Date,Open,High,Low,Close,Adj Close,Volume
2016-04-07,1348.869995,1349.040039,1330.510010,1330.839966,1330.839966,0
2016-04-08,1331.380005,1365.000000,1331.380005,1364.939941,1364.939941,0
2016-04-11,1364.410034,1376.369995,1353.569946,1368.619995,1368.619995,0
2016-04-12,1368.040039,1368.640015,1353.229980,1366.599976,1366.599976,0
2016-04-13,1368.650024,1394.819946,1368.650024,1392.589966,1392.589966,0
2016-04-14,1393.099976,1396.469971,1381.520020,1384.109985,1384.109985,0
2016-04-15,1383.989990,1387.109985,1379.030029,1381.329956,1381.329956,0
2016-04-18,1380.260010,1386.449951,1364.660034,1381.890015,1381.890015,0
2016-04-19,1383.339966,1413.829956,1383.339966,1410.869995,1410.869995,0
2016-04-20,1408.599976,1419.800049,1404.130005,1419.670044,1419.670044,0
2016-04-21,1419.849976,1422.790039,1402.000000,1409.489990,1409.489990,0
2016-04-22,1408.520020,1408.930054,1392.569946,1396.369995,1396.369995,0
2016-04-25,1396.569946,1401.339966,1384.989990,1389.569946,1389.569946,0
2016-04-26,1389.239990,1399.949951,1386.719971,1389.800049,1389.800049,0
2016-04-27,1388.949951,1395.750000,1382.119995,1386.780029,1386.780029,0
2016-04-28,1385.920044,1391.260010,1364.410034,1389.609985,1389.609985,0
2016-04-29,1389.609985,1389.609985,1357.900024,1360.709961,1360.709961,0
2016-05-02,1360.709961,1365.069946,1350.619995,1352.910034,1352.910034,0
2016-05-03,1352.910034,1353.479980,1326.349976,1335.390015,1335.390015,0
2016-05-04,1335.390015,1336.000000,1318.020020,1319.170044,1319.170044,0
2016-05-06,1317.689941,1317.689941,1300.900024,1309.170044,1309.170044,0
2016-05-09,1309.520020,1336.609985,1309.520020,1328.199951,1328.199951,0
2016-05-10,1328.680054,1342.260010,1328.680054,1332.579956,1332.579956,0
2016-05-11,1331.000000,1338.520020,1321.790039,1326.130005,1326.130005,0
2016-05-12,1325.969971,1332.699951,1311.300049,1312.280029,1312.280029,0
2016-05-13,1311.930054,1325.849976,1304.859985,1323.180054,1323.180054,0
2016-05-16,1323.250000,1336.630005,1311.609985,1336.140015,1336.140015,0
2016-05-17,1336.140015,1348.459961,1327.550049,1331.709961,1331.709961,0
2016-05-18,1331.500000,1340.959961,1322.260010,1340.930054,1340.930054,0
2016-05-19,1340.750000,1340.750000,1321.800049,1321.800049,1321.800049,0
2016-05-20,1322.229980,1342.989990,1322.229980,1342.680054,1342.680054,0
2016-05-23,1342.579956,1345.520020,1332.030029,1338.969971,1338.969971,0
2016-05-24,1337.849976,1358.680054,1327.560059,1357.099976,1357.099976,0
2016-05-25,1358.239990,1370.449951,1358.239990,1367.069946,1367.069946,0
2016-05-26,1365.790039,1376.439941,1364.170044,1376.150024,1376.150024,0
2016-05-27,1375.729980,1379.199951,1370.390015,1376.500000,1376.500000,0
2016-05-30,1376.540039,1380.439941,1371.689941,1379.810059,1379.810059,0
2016-05-31,1380.140015,1383.380005,1368.530029,1369.479980,1369.479980,0
2016-06-01,1369.579956,1369.579956,1351.900024,1356.750000,1356.750000,0
2016-06-02,1357.099976,1364.119995,1354.939941,1359.140015,1359.140015,0
2016-06-03,1360.400024,1369.680054,1338.939941,1345.439941,1345.439941,0
2016-06-07,1346.989990,1369.030029,1346.989990,1367.150024,1367.150024,0
2016-06-08,1366.560059,1366.560059,1359.109985,1361.489990,1361.489990,0
2016-06-09,1361.579956,1362.449951,1343.219971,1344.000000,1344.000000,0
2016-06-10,1343.150024,1343.150024,1313.359985,1315.060059,1315.060059,0
2016-06-13,1312.790039,1312.790039,1290.369995,1294.510010,1294.510010,0
2016-06-14,1294.319946,1294.319946,1270.160034,1273.969971,1273.969971,0
2016-06-15,1275.890015,1306.890015,1275.890015,1304.089966,1304.089966,0
2016-06-16,1301.270020,1301.270020,1270.709961,1278.709961,1278.709961,0
2016-06-17,1280.579956,1300.270020,1280.579956,1298.380005,1298.380005,0
2016-06-20,1301.390015,1340.359985,1301.390015,1340.290039,1340.290039,0
2016-06-21,1340.000000,1346.920044,1331.500000,1344.589966,1344.589966,0
2016-06-22,1345.079956,1357.910034,1338.650024,1354.599976,1354.599976,0
2016-06-23,1354.579956,1366.979980,1347.430054,1360.729980,1360.729980,0
2016-06-27,1353.229980,1353.229980,1240.680054,1246.099976,1246.099976,0
2016-06-28,1247.000000,1290.359985,1247.000000,1278.520020,1278.520020,0
2016-06-29,1280.689941,1309.619995,1280.689941,1309.569946,1309.569946,0
2016-06-30,1309.579956,1324.380005,1300.689941,1323.579956,1323.579956,0
2016-07-01,1325.170044,1342.180054,1325.170044,1340.260010,1340.260010,0
2016-07-04,1340.579956,1345.729980,1324.859985,1325.540039,1325.540039,0
2016-07-05,1324.930054,1324.930054,1300.459961,1303.010010,1303.010010,0
2016-07-06,1300.709961,1303.680054,1275.229980,1284.579956,1284.579956,0
2016-07-07,1285.060059,1313.449951,1285.060059,1305.329956,1305.329956,0
2016-07-08,1304.650024,1326.760010,1300.270020,1326.209961,1326.209961,0
2016-07-11,1328.729980,1351.359985,1328.729980,1350.089966,1350.089966,0
2016-07-12,1350.189941,1358.760010,1346.390015,1354.510010,1354.510010,0
2016-07-13,1354.469971,1363.400024,1351.760010,1356.349976,1356.349976,0
2016-07-14,1356.790039,1369.719971,1356.790039,1364.920044,1364.920044,0
2016-07-15,1365.089966,1377.400024,1361.109985,1372.800049,1372.800049,0
2016-07-18,1372.530029,1380.060059,1360.119995,1368.250000,1368.250000,0
2016-07-19,1367.459961,1378.719971,1360.790039,1371.900024,1371.900024,0
2016-07-20,1373.650024,1386.719971,1373.650024,1386.589966,1386.589966,0
2016-07-21,1386.300049,1390.459961,1373.420044,1381.699951,1381.699951,0
2016-07-22,1381.300049,1382.079956,1372.160034,1377.469971,1377.469971,0
2016-07-25,1381.260010,1397.030029,1381.260010,1385.969971,1385.969971,0
2016-07-26,1385.969971,1389.949951,1375.750000,1382.729980,1382.729980,0
2016-07-27,1383.689941,1395.869995,1383.689941,1387.510010,1387.510010,0
2016-07-28,1387.089966,1393.069946,1379.780029,1382.079956,1382.079956,0
2016-07-29,1383.010010,1389.829956,1382.089966,1386.660034,1386.660034,0
2016-08-01,1388.829956,1395.739990,1374.810059,1379.459961,1379.459961,0
2016-08-02,1379.560059,1380.369995,1357.430054,1358.619995,1358.619995,0
2016-08-03,1359.050049,1362.280029,1347.089966,1352.339966,1352.339966,0
2016-08-04,1354.030029,1366.349976,1354.030029,1365.849976,1365.849976,0
2016-08-05,1366.189941,1381.160034,1366.140015,1378.829956,1378.829956,0
2016-08-08,1379.790039,1388.439941,1379.790039,1385.680054,1385.680054,0
2016-08-09,1385.550049,1411.349976,1382.869995,1411.349976,1411.349976,0
2016-08-10,1410.430054,1410.430054,1403.959961,1405.989990,1405.989990,0
2016-08-11,1406.349976,1416.900024,1401.140015,1416.900024,1416.900024,0
2016-08-12,1416.959961,1419.810059,1410.839966,1414.209961,1414.209961,0
2016-08-15,1413.949951,1424.699951,1413.819946,1421.579956,1421.579956,0
2016-08-16,1419.660034,1419.660034,1405.130005,1406.260010,1406.260010,0
2016-08-17,1406.489990,1411.329956,1389.750000,1392.050049,1392.050049,0
2016-08-18,1392.739990,1405.310059,1392.739990,1403.020020,1403.020020,0
2016-08-19,1403.319946,1405.770020,1386.699951,1393.609985,1393.609985,0
2016-08-22,1393.310059,1403.660034,1387.989990,1391.469971,1391.469971,0
2016-08-23,1392.479980,1408.920044,1392.479980,1406.550049,1406.550049,0
2016-08-24,1406.209961,1419.239990,1396.530029,1412.939941,1412.939941,0
2016-08-25,1411.910034,1411.910034,1401.130005,1405.079956,1405.079956,0
2016-08-26,1403.140015,1414.510010,1397.969971,1411.650024,1411.650024,0
2016-08-29,1410.160034,1411.979980,1400.469971,1411.979980,1411.979980,0
2016-08-30,1411.979980,1423.500000,1411.979980,1418.430054,1418.430054,0
2016-08-31,1417.989990,1429.109985,1416.000000,1418.140015,1418.140015,0
2016-09-01,1419.880005,1430.599976,1416.510010,1417.589966,1417.589966,0
2016-09-02,1418.250000,1437.239990,1418.250000,1437.239990,1437.239990,0
2016-09-05,1437.469971,1443.219971,1437.469971,1440.760010,1440.760010,0
2016-09-06,1439.380005,1444.719971,1434.170044,1435.189941,1435.189941,0
2016-09-07,1437.920044,1443.459961,1435.739990,1441.520020,1441.520020,0
2016-09-08,1441.140015,1443.209961,1430.530029,1440.030029,1440.030029,0
2016-09-09,1439.770020,1440.880005,1424.910034,1426.560059,1426.560059,0
2016-09-12,1426.500000,1426.500000,1400.199951,1417.359985,1417.359985,0
2016-09-13,1418.119995,1427.119995,1410.790039,1410.790039,1410.790039,0
2016-09-14,1412.130005,1418.130005,1407.020020,1409.890015,1409.890015,0
2016-09-15,1409.900024,1417.640015,1401.500000,1416.829956,1416.829956,0
2016-09-16,1415.500000,1415.500000,1404.020020,1405.310059,1405.310059,0
2016-09-19,1407.020020,1421.479980,1407.020020,1419.010010,1419.010010,0
2016-09-20,1418.750000,1424.900024,1415.119995,1418.439941,1418.439941,0
2016-09-21,1420.229980,1434.709961,1420.140015,1422.660034,1422.660034,0
2016-09-22,1423.349976,1448.050049,1423.349976,1446.010010,1446.010010,0
2016-09-23,1446.069946,1446.069946,1432.310059,1437.520020,1437.520020,0
2016-09-26,1436.560059,1436.560059,1415.199951,1418.189941,1418.189941,0
2016-09-27,1419.030029,1428.699951,1403.920044,1421.199951,1421.199951,0
2016-09-28,1422.589966,1436.040039,1422.589966,1425.239990,1425.239990,0
2016-09-29,1425.380005,1442.890015,1425.380005,1434.810059,1434.810059,0
2016-09-30,1434.650024,1439.079956,1407.989990,1439.079956,1439.079956,0
2016-10-03,1439.829956,1450.699951,1437.670044,1443.459961,1443.459961,0
2016-10-04,1443.280029,1456.349976,1442.630005,1456.219971,1456.219971,0
2016-10-05,1453.219971,1455.219971,1445.959961,1452.500000,1452.500000,0
2016-10-06,1453.170044,1461.510010,1452.819946,1458.380005,1458.380005,0
2016-10-07,1458.050049,1458.050049,1444.900024,1451.650024,1451.650024,0
2016-10-10,1451.729980,1467.780029,1449.089966,1467.449951,1467.449951,0
2016-10-11,1467.060059,1468.160034,1454.699951,1455.410034,1455.410034,0
2016-10-12,1454.560059,1459.699951,1442.500000,1442.500000,1442.500000,0
2016-10-13,1442.500000,1442.500000,1422.089966,1426.689941,1426.689941,0
2016-10-14,1430.310059,1447.579956,1430.020020,1446.000000,1446.000000,0
2016-10-17,1445.579956,1447.239990,1436.660034,1438.280029,1438.280029,0
2016-10-18,1441.430054,1459.939941,1441.430054,1458.630005,1458.630005,0
2016-10-19,1459.150024,1462.670044,1448.050049,1455.270020,1455.270020,0
2016-10-20,1456.119995,1467.849976,1449.380005,1465.839966,1465.839966,0
2016-10-21,1464.250000,1472.060059,1458.630005,1464.849976,1464.849976,0
2016-10-24,1464.959961,1473.479980,1454.989990,1456.790039,1456.790039,0
2016-10-25,1456.989990,1461.099976,1449.890015,1451.270020,1451.270020,0
2016-10-26,1454.810059,1458.800049,1440.689941,1454.209961,1454.209961,0
2016-10-27,1455.709961,1459.609985,1445.569946,1456.550049,1456.550049,0
2016-10-28,1455.000000,1461.189941,1443.069946,1459.359985,1459.359985,0
2016-10-31,1458.959961,1458.959961,1444.750000,1446.349976,1446.349976,0
2016-11-01,1447.130005,1457.010010,1431.869995,1431.869995,1431.869995,0
2016-11-02,1431.369995,1431.369995,1416.500000,1417.369995,1417.369995,0
2016-11-03,1417.339966,1429.760010,1413.910034,1421.010010,1421.010010,0
2016-11-04,1420.250000,1420.250000,1404.579956,1406.099976,1406.099976,0
2016-11-07,1407.880005,1434.170044,1407.880005,1431.770020,1431.770020,0
2016-11-08,1432.390015,1441.369995,1427.199951,1439.430054,1439.430054,0
2016-11-09,1430.910034,1458.959961,1391.810059,1456.709961,1456.709961,0
2016-11-10,1457.459961,1479.310059,1453.680054,1460.520020,1460.520020,0
2016-11-11,1461.739990,1470.520020,1449.660034,1451.530029,1451.530029,0
2016-11-14,1454.300049,1469.589966,1438.410034,1443.089966,1443.089966,0
2016-11-15,1445.500000,1467.280029,1445.500000,1466.459961,1466.459961,0
2016-11-16,1466.819946,1473.829956,1454.459961,1458.250000,1458.250000,0
2016-11-17,1457.359985,1472.619995,1454.150024,1472.050049,1472.050049,0
2016-11-18,1473.250000,1478.750000,1467.699951,1476.469971,1476.469971,0
2016-11-21,1477.180054,1482.119995,1466.020020,1478.579956,1478.579956,0
2016-11-22,1479.140015,1490.290039,1478.619995,1485.050049,1485.050049,0
2016-11-23,1485.709961,1488.680054,1476.359985,1482.630005,1482.630005,0
2016-11-24,1483.329956,1487.719971,1479.180054,1484.329956,1484.329956,0
2016-11-25,1484.339966,1491.229980,1478.329956,1491.229980,1491.229980,0
2016-11-28,1491.060059,1491.060059,1469.880005,1472.680054,1472.680054,0
2016-11-29,1472.640015,1479.069946,1462.300049,1467.180054,1467.180054,0
2016-11-30,1467.030029,1484.020020,1466.790039,1481.140015,1481.140015,0
2016-12-01,1480.530029,1482.560059,1473.349976,1477.949951,1477.949951,0
2016-12-02,1477.920044,1477.920044,1461.660034,1470.079956,1470.079956,0
2016-12-05,1469.839966,1490.630005,1462.920044,1483.290039,1483.290039,0
2016-12-06,1483.750000,1492.170044,1479.689941,1492.170044,1492.170044,0
2016-12-07,1493.180054,1503.979980,1493.180054,1503.949951,1503.949951,0
2016-12-08,1505.099976,1520.150024,1503.380005,1520.150024,1520.150024,0
2016-12-09,1519.160034,1538.380005,1514.160034,1534.270020,1534.270020,0
2016-12-12,1534.099976,1541.000000,1529.290039,1537.930054,1537.930054,0
2016-12-13,1537.540039,1551.959961,1535.479980,1551.000000,1551.000000,0
2016-12-14,1551.089966,1551.089966,1538.630005,1541.390015,1541.390015,0
2016-12-15,1541.390015,1551.140015,1532.099976,1550.520020,1550.520020,0
2016-12-16,1550.209961,1553.599976,1544.380005,1548.199951,1548.199951,0
2016-12-19,1548.040039,1552.550049,1542.030029,1542.709961,1542.709961,0
2016-12-20,1542.180054,1547.859985,1535.119995,1536.719971,1536.719971,0
2016-12-21,1535.560059,1537.349976,1521.640015,1525.469971,1525.469971,0
2016-12-22,1525.270020,1525.270020,1515.609985,1519.540039,1519.540039,0
2016-12-23,1519.349976,1528.420044,1519.280029,1525.800049,1525.800049,0
2016-12-27,1525.709961,1536.010010,1525.479980,1533.310059,1533.310059,0
2016-12-28,1532.859985,1532.859985,1526.290039,1527.300049,1527.300049,0
2016-12-29,1526.699951,1526.699951,1516.920044,1518.369995,1518.369995,0
2016-12-30,1518.339966,1522.060059,1511.280029,1517.199951,1517.199951,0
2017-01-02,1516.430054,1530.609985,1510.670044,1526.829956,1526.829956,0
2017-01-03,1527.250000,1541.199951,1526.260010,1534.699951,1534.699951,0
2017-01-04,1535.160034,1538.770020,1527.589966,1530.930054,1530.930054,0
2017-01-05,1530.930054,1530.930054,1521.880005,1522.099976,1522.099976,0
2017-01-09,1522.229980,1525.380005,1504.069946,1509.819946,1509.819946,0
2017-01-10,1509.849976,1516.569946,1506.300049,1510.089966,1510.089966,0
2017-01-11,1508.709961,1517.750000,1501.030029,1511.880005,1511.880005,0
2017-01-12,1511.910034,1513.239990,1499.579956,1503.310059,1503.310059,0
2017-01-13,1504.219971,1522.489990,1504.219971,1522.489990,1522.489990,0
2017-01-16,1518.270020,1518.270020,1511.069946,1512.969971,1512.969971,0
2017-01-17,1512.859985,1514.579956,1498.739990,1507.319946,1507.319946,0
2017-01-18,1508.050049,1515.989990,1503.109985,1515.989990,1515.989990,0
2017-01-19,1516.000000,1521.920044,1508.479980,1513.920044,1513.920044,0
2017-01-20,1513.770020,1527.380005,1507.780029,1525.489990,1525.489990,0
2017-01-23,1524.369995,1524.369995,1503.050049,1504.689941,1504.689941,0
2017-01-24,1504.910034,1522.869995,1504.910034,1522.849976,1522.849976,0
2017-01-25,1523.989990,1545.989990,1523.989990,1545.989990,1545.989990,0
2017-01-26,1551.959961,1563.520020,1551.219971,1553.890015,1553.890015,0
2017-01-27,1553.790039,1553.790039,1536.770020,1538.760010,1538.760010,0
2017-01-30,1538.500000,1538.500000,1526.469971,1528.890015,1528.890015,0
2017-01-31,1528.630005,1548.140015,1528.630005,1536.750000,1536.750000,0
2017-02-01,1537.469971,1554.150024,1537.469971,1547.310059,1547.310059,0
2017-02-02,1547.349976,1554.579956,1544.599976,1551.849976,1551.849976,0
2017-02-03,1552.099976,1559.130005,1550.109985,1557.310059,1557.310059,0
2017-02-06,1557.380005,1558.920044,1547.390015,1548.900024,1548.900024,0
2017-02-07,1549.260010,1560.709961,1545.729980,1550.939941,1550.939941,0
2017-02-08,1550.219971,1552.250000,1540.030029,1549.239990,1549.239990,0
2017-02-09,1549.400024,1557.500000,1545.689941,1557.500000,1557.500000,0
2017-02-10,1559.219971,1568.209961,1556.660034,1562.729980,1562.729980,0
2017-02-13,1563.079956,1572.530029,1563.079956,1572.180054,1572.180054,0
2017-02-14,1572.359985,1573.109985,1563.739990,1569.750000,1569.750000,0
2017-02-15,1570.760010,1577.729980,1568.170044,1574.020020,1574.020020,0
2017-02-16,1574.150024,1580.989990,1572.270020,1576.329956,1576.329956,0
2017-02-17,1576.060059,1578.910034,1566.469971,1570.589966,1570.589966,0
2017-02-20,1572.579956,1582.780029,1572.579956,1576.329956,1576.329956,0
2017-02-21,1576.560059,1592.750000,1570.010010,1590.089966,1590.089966,0
2017-02-22,1589.199951,1593.880005,1578.550049,1582.130005,1582.130005,0
2017-02-23,1582.160034,1593.609985,1582.160034,1588.300049,1588.300049,0
2017-02-24,1587.810059,1589.510010,1563.040039,1569.859985,1569.859985,0
2017-02-27,1571.449951,1577.060059,1561.640015,1564.630005,1564.630005,0
2017-02-28,1564.859985,1572.729980,1561.589966,1570.170044,1570.170044,0
2017-03-01,1570.959961,1594.560059,1570.959961,1591.369995,1591.369995,0
2017-03-02,1591.319946,1594.459961,1578.270020,1580.530029,1580.530029,0
2017-03-03,1579.569946,1585.609985,1573.989990,1581.319946,1581.319946,0
2017-03-06,1581.290039,1581.290039,1571.060059,1575.520020,1575.520020,0
2017-03-07,1575.540039,1578.250000,1567.589966,1575.770020,1575.770020,0
2017-03-08,1575.780029,1583.219971,1574.209961,1578.229980,1578.229980,0
2017-03-09,1577.750000,1585.439941,1572.599976,1583.729980,1583.729980,0
2017-03-10,1584.089966,1595.000000,1584.089966,1587.930054,1587.930054,0
2017-03-13,1587.880005,1599.829956,1586.010010,1594.709961,1594.709961,0
2017-03-14,1594.780029,1595.160034,1576.510010,1586.000000,1586.000000,0
2017-03-15,1586.589966,1590.229980,1581.219971,1588.890015,1588.890015,0
2017-03-16,1591.130005,1603.060059,1585.599976,1593.250000,1593.250000,0
2017-03-17,1593.939941,1593.939941,1578.469971,1584.969971,1584.969971,0
2017-03-20,1583.530029,1587.790039,1581.400024,1583.250000,1583.250000,0
2017-03-21,1583.810059,1588.630005,1569.000000,1570.880005,1570.880005,0
2017-03-22,1569.939941,1569.939941,1551.239990,1562.959961,1562.959961,0
2017-03-23,1563.640015,1581.569946,1560.839966,1581.280029,1581.280029,0
2017-03-24,1580.910034,1582.040039,1573.069946,1579.699951,1579.699951,0
2017-03-27,1578.310059,1578.310059,1556.449951,1574.510010,1574.510010,0
2017-03-28,1575.079956,1581.300049,1567.849976,1580.089966,1580.089966,0
2017-03-29,1580.530029,1587.079956,1576.390015,1584.430054,1584.430054,0
2017-03-30,1585.170044,1585.170044,1572.160034,1583.880005,1583.880005,0
2017-03-31,1583.660034,1590.520020,1570.219971,1587.630005,1587.630005,0
2017-04-03,1587.869995,1591.130005,1570.569946,1571.410034,1571.410034,0
2017-04-04,1571.300049,1578.619995,1564.280029,1567.300049,1567.300049,0
2017-04-05,1567.510010,1568.420044,1557.089966,1558.560059,1558.560059,0
2017-04-06,1558.430054,1564.069946,1543.699951,1564.050049,1564.050049,0
2017-04-07,1562.819946,1569.729980,1553.430054,1569.670044,1569.670044,0
2017-04-10,1569.800049,1572.609985,1566.050049,1572.469971,1572.469971,0
2017-04-11,1572.099976,1577.630005,1564.880005,1570.910034,1570.910034,0
2017-04-12,1571.020020,1585.449951,1571.020020,1575.020020,1575.020020,0
2017-04-13,1573.780029,1575.849976,1567.410034,1572.810059,1572.810059,0
2017-04-18,1574.349976,1576.709961,1553.069946,1557.209961,1557.209961,109950600
2017-04-19,1557.099976,1571.219971,1552.459961,1565.729980,1565.729980,0
2017-04-20,1565.719971,1571.670044,1560.930054,1568.739990,1568.739990,0
2017-04-21,1568.489990,1578.260010,1567.479980,1573.250000,1573.250000,0
2017-04-24,1574.099976,1609.270020,1574.099976,1609.270020,1609.270020,0
2017-04-25,1609.589966,1620.640015,1606.890015,1617.050049,1617.050049,0
2017-04-26,1617.079956,1621.939941,1608.989990,1620.280029,1620.280029,0
2017-04-27,1617.349976,1620.739990,1614.569946,1616.579956,1616.579956,0
2017-04-28,1616.699951,1627.729980,1616.329956,1626.989990,1626.989990,0
2017-05-02,1626.989990,1636.510010,1626.030029,1636.510010,1636.510010,0
2017-05-03,1636.500000,1636.500000,1626.430054,1633.989990,1633.989990,0
2017-05-04,1635.689941,1640.709961,1632.910034,1638.329956,1638.329956,0
2017-05-05,1638.329956,1642.040039,1632.329956,1642.040039,1642.040039,0
2017-05-08,1642.060059,1645.800049,1629.689941,1639.489990,1639.489990,0
2017-05-09,1640.069946,1654.540039,1640.069946,1653.109985,1653.109985,0
2017-05-10,1652.140015,1652.140015,1642.079956,1649.650024,1649.650024,0
2017-05-11,1649.040039,1649.170044,1637.880005,1642.020020,1642.020020,0
2017-05-12,1643.829956,1647.280029,1640.790039,1646.449951,1646.449951,0
2017-05-15,1647.250000,1650.729980,1644.739990,1649.839966,1649.839966,0
2017-05-16,1649.839966,1657.130005,1646.770020,1653.060059,1653.060059,0
2017-05-17,1653.060059,1653.060059,1624.550049,1628.369995,1628.369995,0
2017-05-18,1627.109985,1628.520020,1604.290039,1615.270020,1615.270020,0
2017-05-19,1616.140015,1631.810059,1616.140015,1629.209961,1629.209961,0
2017-05-22,1630.300049,1635.609985,1626.020020,1629.209961,1629.209961,0
2017-05-23,1629.180054,1641.770020,1628.790039,1641.709961,1641.709961,0
2017-05-24,1641.709961,1641.709961,1634.250000,1638.890015,1638.890015,0
2017-05-26,1638.989990,1640.119995,1626.439941,1635.770020,1635.770020,103100500
2017-05-29,1635.770020,1636.020020,1629.829956,1631.910034,1631.910034,0
2017-05-30,1631.800049,1640.079956,1623.859985,1639.739990,1639.739990,0
2017-05-31,1639.739990,1650.260010,1635.290039,1639.109985,1639.109985,0
2017-06-01,1639.300049,1646.810059,1636.010010,1641.319946,1641.319946,0
2017-06-02,1644.209961,1656.020020,1644.209961,1646.670044,1646.670044,0
2017-06-05,1647.530029,1649.300049,1637.849976,1637.900024,1637.900024,0
2017-06-06,null,null,null,null,null,null
2017-06-07,1637.449951,1648.469971,1630.680054,1640.540039,1640.540039,0
2017-06-08,1640.540039,1651.719971,1640.150024,1643.770020,1643.770020,0
2017-06-09,1643.770020,1656.089966,1642.199951,1654.800049,1654.800049,0
2017-06-12,1654.650024,1654.650024,1584.369995,1638.800049,1638.800049,0
2017-06-13,1638.800049,1653.520020,1638.800049,1648.609985,1648.609985,0
2017-06-14,1649.060059,1657.199951,1638.380005,1639.599976,1639.599976,0
2017-06-15,1641.520020,1641.520020,1616.219971,1624.969971,1624.969971,0
2017-06-16,1625.819946,1638.420044,1625.819946,1635.930054,1635.930054,0
2017-06-19,1636.780029,1655.079956,1636.780029,1653.400024,1653.400024,0
2017-06-20,1653.719971,1658.869995,1647.670044,1647.670044,1647.670044,93010000
2017-06-21,1647.670044,1647.670044,1631.339966,1641.709961,1641.709961,0
2017-06-22,1641.689941,1645.359985,1634.189941,1645.359985,1645.359985,0
2017-06-23,null,null,null,null,null,null
2017-06-26,1645.459961,1654.880005,1641.229980,1643.520020,1643.520020,0
2017-06-27,1643.520020,1643.520020,1628.540039,1628.540039,1628.540039,0
2017-06-28,1628.540039,1630.979980,1611.800049,1630.979980,1630.979980,95250900
2017-06-29,1630.979980,1643.719971,1612.390015,1613.219971,1613.219971,0
2017-06-30,1613.219971,1620.479980,1602.530029,1602.530029,1602.530029,0
2017-07-03,1602.699951,1628.550049,1602.699951,1627.410034,1627.410034,0
2017-07-04,1627.010010,1627.290039,1617.479980,1621.670044,1621.670044,0
2017-07-05,1621.709961,1629.270020,1614.219971,1627.209961,1627.209961,0
2017-07-06,1627.209961,1627.209961,1609.979980,1620.989990,1620.989990,0
2017-07-07,1620.959961,1623.170044,1614.640015,1617.000000,1617.000000,0
2017-07-10,1617.000000,1627.810059,1617.000000,1624.810059,1624.810059,0
2017-07-11,1624.810059,1631.290039,1620.689941,1621.569946,1621.569946,0
2017-07-12,1621.569946,1650.699951,1621.569946,1650.589966,1650.589966,0
2017-07-13,1650.630005,1651.150024,1640.449951,1642.489990,1642.489990,0
2017-07-14,1643.069946,1649.829956,1641.410034,1646.829956,1646.829956,0
2017-07-17,1646.869995,1651.630005,1629.099976,1639.329956,1639.329956,0
2017-07-18,1639.329956,1639.349976,1605.369995,1607.359985,1607.359985,0
2017-07-19,1607.359985,1618.569946,1592.510010,1609.959961,1609.959961,0
2017-07-20,1601.319946,1612.520020,1593.150024,1597.839966,1597.839966,0
2017-07-21,1597.449951,1597.449951,1574.699951,1581.369995,1581.369995,0
2017-07-24,1581.369995,1583.609985,1566.880005,1566.880005,1566.880005,0
2017-07-25,1567.359985,1575.319946,1567.359985,1568.910034,1568.910034,0
2017-07-26,1568.810059,1581.520020,1565.020020,1580.219971,1580.219971,0
2017-07-27,1579.810059,1581.109985,1570.239990,1570.479980,1570.479980,0
2017-07-28,1570.479980,1570.790039,1550.650024,1557.560059,1557.560059,0
2017-07-31,1557.170044,1561.959961,1548.060059,1548.189941,1548.189941,0
2017-08-01,1548.189941,1569.560059,1548.189941,1566.310059,1566.310059,0
2017-08-02,1566.310059,1573.449951,1558.949951,1563.199951,1563.199951,0
2017-08-03,1563.170044,1567.050049,1554.449951,1559.660034,1559.660034,0
2017-08-04,1559.469971,1577.609985,1556.680054,1573.469971,1573.469971,0
2017-08-07,1573.469971,1578.880005,1569.430054,1575.469971,1575.469971,0
2017-08-08,1575.469971,1583.140015,1571.359985,1581.319946,1581.319946,0
2017-08-09,1581.319946,1581.319946,1562.770020,1571.199951,1571.199951,0
2017-08-10,1571.119995,1571.119995,1554.750000,1554.750000,1554.750000,0
2017-08-11,1554.750000,1554.750000,1535.650024,1538.959961,1538.959961,0
2017-08-14,1538.959961,1556.349976,1538.959961,1554.579956,1554.579956,0
2017-08-15,1554.579956,1560.500000,1542.489990,1543.369995,1543.369995,0
2017-08-16,1543.369995,1556.550049,1543.369995,1552.160034,1552.160034,0
2017-08-17,1552.160034,1552.500000,1538.719971,1540.089966,1540.089966,0
2017-08-18,1540.089966,1540.089966,1524.359985,1532.119995,1532.119995,0
2017-08-21,1532.119995,1532.119995,1519.219971,1524.250000,1524.250000,0
2017-08-22,1524.250000,1543.989990,1524.250000,1543.760010,1543.760010,0
2017-08-23,1543.760010,1546.819946,1538.729980,1542.140015,1542.140015,0
2017-08-24,1542.140015,1546.859985,1537.989990,1537.989990,1537.989990,0
2017-08-25,1537.989990,1551.619995,1537.969971,1540.819946,1540.819946,0
2017-08-28,1540.819946,1543.800049,1532.430054,1536.880005,1536.880005,0
2017-08-29,1536.880005,1536.880005,1517.770020,1520.900024,1520.900024,0
2017-08-30,1520.900024,1537.880005,1520.900024,1535.959961,1535.959961,0
2017-08-31,1535.959961,1550.550049,1535.959961,1546.859985,1546.859985,0
2017-09-01,1546.859985,1560.869995,1546.859985,1558.790039,1558.790039,0
2017-09-04,1558.790039,1558.790039,1546.310059,1551.890015,1551.890015,0
